achievements_total,appid,avg_players_median_6m,categories,coming_soon,community_id,community_size,controller_support,crawl_status,crawl_timestamp,developers,discount_percent,dlc_count,final_price,first_month_in_window,genres,has_dlc,initial_price,is_free,is_synthetic_community,label_dead,label_dead_binary,last_month,linux,mac,metacritic_score,min_months_ok,min_months_required,months_used,name,pc_min_requirements,publishers,recommendations_total,release_date,required_age,supported_languages,tags,type,windows
0.0,411320,6.825,"Simulation, Strategy",False,,,,success,2025-08-25T14:58:13.075791,"Stormregion, THQ Nordic",0.0,1.0,₪55.95,2025-02-01,"Simulation, Strategy",True,₪55.95,False,False,Dead,1,2025-07-01,False,False,80.0,True,3,6,"Codename: Panzers, Phase Two","Minimum:OS *:Windows XP / Vista / 7 / 8 / 10 32 or 64 bitProcessor:Intel or AMD 1,0 GHzMemory:256 MB RAMGraphics:64MB 3D Video Card with Hardware T&LDirectX:Version 9.0cStorage:4 GB available spaceSound Card:DirectX compatibleRecommended:OS *:Windows XP / Vista / 7 / 8 /10 32 or 64 bitProcessor:Intel or AMD 2,0 GHzMemory:1 GB RAMGraphics:256MB 3D Video Card with Hardware T&LDirectX:Version 9.0cStorage:4 GB available spaceSound Card:DirectX compatible card*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",THQ Nordic,214.0,"21 Jul, 2005",0.0,"English, French, Italian, German, Spanish - Spain, Polish, Czech, Russian, Hungarian","Strategy, Simulation, Multiplayer, World War II, Singleplayer, War, Great Soundtrack, Classic, RTS",game,True
0.0,1112930,2.365,"Indie, RPG",False,,,,success,2025-08-24T22:48:33.277579,Pirate-Rob,0.0,0.0,₪43.95,2025-01-01,"Indie, RPG",False,₪43.95,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Dredgers,"Minimum:OS *:Windows 10/7Processor:2.0 GHz ProcessorMemory:512 MB RAMStorage:64 MB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Pirate-Rob,451.0,"23 Oct, 2019",0.0,"English, Simplified Chinese, German","Action Roguelike, Hack and Slash, Class-Based, Dungeon Crawler, Magic, Action RPG, RPG, Roguelike, 2D, Top-Down, Swordplay, Singleplayer, Bullet Time, Pixel Graphics, Real-Time with Pause, Fantasy, Traditional Roguelike, Crafting, Medieval, Loot",game,True
44.0,1124080,2.01,"Action, Indie, RPG, Strategy",False,,,Full Xbox Controller Support,success,2025-08-24T23:40:14.158988,ISVR,4.0,0.0,₪66.95,2023-11-01,"Action, Indie, RPG, Strategy",False,₪160.86,False,False,Dead,1,2024-07-01,False,True,,True,3,6,Brave's Rage,"Minimum:OS *:Windows XP/Vista/7/8/8.1/10 x86 and x64Processor:Intel Core i5 Haswell or equivalentMemory:2 GB RAMGraphics:GeForce GT 740 (2048 MB) or equivalent | Radeon HD 5770 (1024 MB)DirectX:Version 9.0Storage:1 GB available spaceSound Card:DirectSound Compatible Card with latest driversRecommended:OS *:Windows 7/8/8.1/10 (64bit)Processor:Intel Core2 Quad Q9300 (4 * 2500) or equivalent | AMD A10-5800K APU (4*3800) or equivalentMemory:8 GB RAMGraphics:GeForce GTX 460 (1024 MB) or equivalent | Radeon HD 7770 (1024 MB)DirectX:Version 9.0Storage:1 GB available spaceSound Card:DirectSound Compatible Card with latest drivers*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Astrolabe Games,217.0,"1 Feb, 2023",0.0,"English, Simplified Chinese, Japanese, Traditional Chinese","Roguelike Deckbuilder, Roguelike, Deckbuilding, Card Battler, Card Game, Real Time Tactics, Bullet Time, Roguelite, Indie, Strategy RPG, 2D, Strategy, Stylized, RPG, Medieval, Cartoon, Singleplayer, Fantasy, Action, Multiple Endings",game,True
23.0,1535060,8.975,"Action, Free To Play, Indie, RPG, Strategy",False,,,,success,2025-08-24T10:18:23.472541,Hapiwaku,0.0,4.0,Free To Play,2025-02-01,"Action, Free To Play, Indie, RPG, Strategy",True,Free To Play,True,False,Dead,1,2025-07-01,False,True,,True,3,6,Incremental Epic Breakers,"Minimum:OS *:Windows VistaProcessor:CPU Penguin 4 or moreMemory:1 GB RAMGraphics:DX10Storage:1 GB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.","Idle System, Inc.",101.0,"17 Mar, 2021",0.0,"English, Japanese, Simplified Chinese","2D Platformer, Idler, Puzzle Platformer, Destruction, Clicker, Auto Battler, Tower Defense, Puzzle, Hunting, Strategy, Point & Click, 2D, Cute, Text-Based, Action, Colorful, Anime, Tactical, Automation, Crafting",game,True
19.0,22230,5.71,"Action, Indie, Racing, Strategy",False,,,Partial Xbox Controller Support,success,2025-08-24T21:38:34.901164,ACE Team,60.0,0.0,₪14.78,2025-02-01,"Action, Indie, Racing, Strategy",False,₪36.95,False,False,Dead,1,2025-07-01,False,False,74.0,True,3,6,Rock of Ages,"OS *:Windows XP/Vista/7Processor:Dual Core 1.6 GHz or betterMemory:1.5 GB or higherGraphics:256mb video ram or better (GeForce 7 series or higher/Radeon HD3000 series or higher)DirectX®:9.0cHard Drive:1.2 GBSound:Windows supported Sound CardInternet:Online play requires Broadband Internet Connection*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",SEGA,15.0,"7 Sep, 2011",0.0,"English, French, German, Italian, Japanese, Russian, Spanish - Spain","Comedy, Strategy, Indie, Tower Defense, Action, Racing, Historical, Multiplayer, Funny, Local Multiplayer, Bowling, Singleplayer, Destruction, Casual, Split Screen, Co-op, Physics, Medieval",game,True
0.0,876290,0.01,Casual,False,,,,success,2025-08-24T05:54:32.766481,Upside Down Fox,0.0,0.0,₪7.25,2018-09-01,Casual,False,₪7.25,False,False,Dead,1,2019-08-01,False,False,,True,3,6,Let's Split Up (A Visual Novel),"Minimum:OS *:Windows Vista / 7 / 8 / 10Processor:1.5Ghz ProcessorMemory:1 GB RAMGraphics:Integrated graphics chipStorage:500 MB available spaceSound Card:Integrated sound chipRecommended:OS *:Windows Vista / 7 / 8 / 10Processor:Pentium 4 or betterMemory:2 GB RAMGraphics:Integrated graphics chipStorage:1 GB available spaceSound Card:Integrated sound chip*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Upside Down Fox,0.0,"31 May, 2018",0.0,English,"Casual, Visual Novel",game,True
24.0,1455070,6.915,"Adventure, Casual, Indie",False,,,,success,2025-08-24T05:12:25.850962,Digital Seductions,0.0,1.0,₪36.95,2025-02-01,"Adventure, Casual, Indie",True,₪36.95,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Countess in Crimson,"Minimum:Requires a 64-bit processor and operating systemOS *:Windows 7Processor:2 GHz Intel Core2Duo or equivalentMemory:2 GB RAMGraphics:OpenGL 2.0 compatible with 512 MB dedicated vRAM (shared memory is not recommended)DirectX:Version 9.0cStorage:9 GB available spaceAdditional Notes:Requires mouse and keyboard to playRecommended:Requires a 64-bit processor and operating systemOS:Windows 10Processor:3 GHz Intel Core i3 or equivalentMemory:4 GB RAMGraphics:OpenGL 2.0 compatible with 1 GB dedicated vRAMDirectX:Version 9.0cStorage:9 GB available spaceAdditional Notes:Requires mouse and keyboard to play*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Digital Seductions,15.0,"11 Nov, 2023",18.0,"English, French, Spanish - Spain, Polish, Simplified Chinese, Spanish - Latin America","Sexual Content, Nudity, NSFW, Mature, Visual Novel, Point & Click, Adventure, Dating Sim, Romance, Mystery, Horror, Story Rich, Multiple Endings, Singleplayer, Indie, 2D, Gothic, Demons, Choices Matter, Narration",game,True
31.0,365560,1.75,Strategy,False,,,,success,2025-08-25T11:29:57.230874,Shenandoah Studio,0.0,0.0,₪36.95,2024-11-01,Strategy,False,₪36.95,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Battle of the Bulge,"Minimum:OS *:Windows Vista/7/8/10Processor:Pentium 4 or equivalentMemory:2 GB RAMGraphics:512Mb DirectX 9 video card with shader model 2.0DirectX:Version 9.0cStorage:1 GB available spaceSound Card:DirectX Compatible Sound Card*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Slitherine Ltd.,119.0,"17 Sep, 2015",0.0,"English, Spanish - Spain, Japanese","Strategy, World War II, Turn-Based Strategy, War, Turn-Based, Asynchronous Multiplayer, Wargame, Tactical, Turn-Based Tactics, Singleplayer, Historical",game,True
17.0,589060,0.095,"RPG, Strategy",False,,,Full Xbox Controller Support,success,2025-08-26T03:34:07.724796,desunoya,0.0,0.0,₪55.95,2019-06-01,"RPG, Strategy",False,₪55.95,False,False,Dead,1,2020-09-01,True,False,,True,3,6,"Trapper Knight, Sharpshooter Princess","Minimum:OS *:Windows 7Processor:Pentium 4 or better, 2GHzMemory:2 GB RAMGraphics:OpenGL 3.0 capableStorage:650 MB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Sekai Project,30.0,"10 Apr, 2017",0.0,"English, Japanese","RPG, Strategy, Turn-Based Strategy, Difficult, Cute, Strategy RPG, Turn-Based Tactics, Puzzle, Story Rich, Anime",game,True
11.0,2654680,14.53,"Action, Casual, Early Access",False,,,"Full Xbox Controller Support, PS4 Controller Support, PS5 Controller Support, Steam Input API Support",success,2025-08-25T04:57:47.177755,Khuga Labs,0.0,0.0,₪10.95,2025-05-01,"Action, Casual, Early Access",False,₪10.95,False,False,Dead,1,2025-07-01,True,True,,True,3,3,Khuga Bash!,"Minimum:OS:Windows 10 64-bitProcessor:Intel Core i3-4160 / AMD A8-7600Memory:8 GB RAMGraphics:NVIDIA GeForce GTX 460 / AMD HD 6850 / Intel UHD620DirectX:Version 11Network:Broadband Internet connectionStorage:3 GB available spaceRecommended:OS:Windows 10 64-bitProcessor:Intel i5-2100 or AMD FX-6300Memory:16 GB RAMGraphics:Nvidia GeForce GTX 660, AMD Radeon HD 7870DirectX:Version 11Network:Broadband Internet connectionStorage:3 MB available space",Khuga Labs,24.0,"17 May, 2024",0.0,English,"Action, Casual, 3D Fighter, Arcade, Action Roguelike, Souls-like, Spectacle fighter, 3D, Anime, Cartoon, Cute, Third Person, Boxing, Cats, Combat, Hack and Slash, Singleplayer, Early Access",game,True
0.0,339010,1.17,,False,,,,success,2025-08-25T09:36:01.966396,,40.0,0.0,₪12.45,2024-02-01,,False,₪249.00,False,False,Dead,1,2025-06-01,True,True,,True,3,6,Rising World Dedicated Server,,,0.0,,0.0,,,game,True
9.0,289600,2.835,"RPG, Strategy",False,,,,success,2025-08-25T06:29:06.836235,Apeiron,0.0,0.0,₪36.95,2024-09-01,"RPG, Strategy",False,₪36.95,False,False,Dead,1,2025-05-01,False,False,,True,3,6,Marauder,"Minimum:OS *:Windows XP/Vista/7/8/8.1Processor:Pentium 4/Athlon XP 2 MHzMemory:512 MB RAMGraphics:DirectX compatible 64 MBStorage:3 GB available spaceRecommended:OS *:Windows XP/Vista/7/8/8.1Processor:Pentium 4/Athlon XP 2.6 MHzMemory:1 GB RAMGraphics:DirectX compatible 128 MBStorage:3 GB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",ESDigital Games,656.0,"10 Sep, 2009",0.0,"English, Russian","RPG, Strategy, Tactical, Survival, Post-apocalyptic, Turn-Based, Isometric, Real-Time with Pause, Singleplayer, Atmospheric",game,True
30.0,1178830,28.19,"Action, Indie",False,,,Partial Xbox Controller Support,success,2025-08-25T03:26:36.283455,FYQD-Studio,0.0,10.0,₪73.95,2025-02-01,"Action, Indie",True,₪73.95,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Bright Memory: Infinite,Minimum:Requires a 64-bit processor and operating systemOS:Windows 10 64 bit（1903）Processor:INTEL E3-1230v2 / AMD FX-8350Memory:8 GB RAMGraphics:NVIDIA GTX960(4G)DirectX:Version 11Storage:13 GB available spaceAdditional Notes:Recommended:Requires a 64-bit processor and operating systemOS:Windows 10 64 Bit（2004）Processor:INTEL i7-4790K / AMD FX-9590Memory:16 GB RAMGraphics:NVIDIA GTX1060(6G)DirectX:Version 12Storage:13 GB available spaceAdditional Notes:(Hight Ray Tracing)：NVIDIA RTX 3080 / (Normal Ray Tracing)：NVIDIA RTX 3060,"FYQD-Studio, PLAYISM",127.0,"11 Nov, 2021",18.0,"English, Japanese, French, Italian, German, Spanish - Latin America, Portuguese - Brazil, Russian, Korean, Simplified Chinese, Traditional Chinese","Action, Female Protagonist, Sexual Content, FPS, Indie, Singleplayer, Shooter, Sci-fi, First-Person, Hack and Slash, Mature, Gore, Violent, Character Customization, Souls-like, Short, Multiplayer, Swordplay, Futuristic, Realistic",game,True
4.0,2898760,1.775,"Design & Illustration, Education, Utilities, Video Production",False,,,,success,2025-08-27T10:41:08.370135,Round My Corners,15.0,0.0,₪15.72,2024-06-01,"Design & Illustration, Education, Utilities, Video Production",False,₪18.50,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Round My Corners,"Minimum:OS:Windows 10 Version 1909Processor:Intel Pentium 4 HT 631Memory:512 MB RAMGraphics:nVidia GeForce FX 5000 seriesDirectX:Version 9.0Network:Broadband Internet connectionStorage:500 MB available spaceSound Card:A working buzzerAdditional Notes:As long as you can run a browser ¯\(ツ)/¯Recommended:OS:Windows 9000 512 Bits Galactic EditionProcessor:Intel® Ryzen™ RTX 9 processor 14900KSXTX3DE D Ti Special Black Limited Edition GRE Super 36MBMemory:9999999 GB RAMGraphics:Any GPU for Matrix Simulation with at least ∞ Point in 3DMark TimespyDirectX:Version 12Network:Broadband Internet connectionStorage:9999999 GB available spaceSound Card:Arduino SpeakerAdditional Notes:Post ""Go get a 4060"" on r/PCMasterRace",Tools Generator,0.0,"19 Apr, 2024",0.0,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Portuguese - Portugal, Russian, Simplified Chinese, Traditional Chinese","Utilities, Video Production, Education, Design & Illustration, Software, Indie",software,True
21.0,3708980,16.98,"Action, Adventure, Indie",False,,,,success,2025-08-27T11:42:01.131628,GONE Studio,0.0,0.0,,2025-05-01,"Action, Adventure, Indie",False,,False,False,Dead,1,2025-07-01,False,False,,True,3,3,GONE Fishing Demo,Minimum:OS:Windows 10 64-bitProcessor:Intel Core i5-8400 or AMD Ryzen 5 2600Memory:8 GB RAMGraphics:NVIDIA GTX 970 or AMD Radeon R9 390DirectX:Version 12Storage:35 GB available spaceSound Card:Integrated or dedicated sound cardAdditional Notes:Runs best on medium settings with stable internet for co-op.Recommended:OS:Windows 10 64-bitProcessor:Intel Core i7-9700K or AMD Ryzen 7 3300XMemory:12 GB RAMGraphics:NVIDIA RTX 1060 or AMD RX 580DirectX:Version 12Storage:35 GB available spaceSound Card:Integrated or dedicated sound cardAdditional Notes:High settings recommended for best visuals and smooth performance in multiplayer.,GONE Studio,130.0,"May 10, 2025",0.0,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Indonesian, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Portuguese - Portugal, Romanian, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese, Afrikaans, Albanian, Amharic, Armenian, Assamese, Azerbaijani, Bangla, Basque, Belarusian, Bosnian, Catalan, Cherokee, Croatian, Dari, Estonian, Filipino, Galician, Georgian, Gujarati, Hausa, Hebrew, Hindi, Icelandic, Igbo, Irish, K'iche', Kannada, Kazakh, Khmer, Kinyarwanda, Konkani, Kyrgyz, Latvian, Lithuanian, Luxembourgish, Macedonian, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Nepali, Odia, Persian, Punjabi (Gurmukhi), Punjabi (Shahmukhi), Quechua, Scots, Serbian, Sindhi, Sinhala, Slovak, Slovenian, Sorani, Sotho, Swahili, Tajik, Tamil, Tatar, Telugu, Tigrinya, Tswana, Turkmen, Urdu, Uyghur, Uzbek, Valencian, Welsh, Wolof, Xhosa, Yoruba, Zulu","Online Co-Op, Fishing, Multiplayer, Action, First-Person, Horror, Adventure, Co-op, Open World, 3D, Dark, Thriller, Realistic, PvE, Drama, Emotional, Nature, Roguelite, Psychological Horror, Survival Horror",game,True
55.0,628770,4.315,"Indie, RPG",False,,,Full Xbox Controller Support,success,2025-08-26T06:36:08.653808,Impact Gameworks,0.0,4.0,₪55.95,2025-02-01,"Indie, RPG",True,₪55.95,False,False,Dead,1,2025-07-01,True,True,,True,3,6,Tangledeep,"Minimum:OS *:Windows 7 SP1+, 8, 10, 64-bit versions onlyProcessor:SSE2 instruction set supportMemory:2 GB RAMGraphics:Graphics supporting DX10 or higherDirectX:Version 9.0Storage:1 GB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.","Impact Gameworks, Doyoyo Games",1054.0,"1 Feb, 2018",0.0,"English, Japanese, Simplified Chinese, German, Spanish - Spain","Traditional Roguelike, Turn-Based Tactics, Mystery Dungeon, Dungeon Crawler, Difficult, Turn-Based, Female Protagonist, Roguelike, RPG, Turn-Based Strategy, 2D, Cute, Top-Down, Pixel Graphics, Turn-Based Combat, Controller, Fantasy, Loot, Tactical, Colorful",game,True
0.0,3460130,28.51,"Action, Adventure",False,,,,success,2025-08-27T08:04:13.766395,Mert Çağlayan,0.0,0.0,,2025-03-01,"Action, Adventure",False,,False,False,Dead,1,2025-07-01,False,False,,True,3,5,LockYourDoor Demo,Minimum:OS:Windows 10Processor:Intel Core i5-8400 / Ryzen 5 1600Memory:8 GB RAMGraphics:NVIDIA GTX 1050 (4GB VRAM)DirectX:Version 12Network:Broadband Internet connectionStorage:5 GB available spaceRecommended:OS:Windows 11Processor:Intel Core i5-10400F / Ryzen 5 3600XMemory:16 GB RAMGraphics:NVIDIA RTX 2060 (6GB VRAM)DirectX:Version 12Network:Broadband Internet connectionStorage:5 GB available space,Mert Çağlayan,0.0,Q4 2025,0.0,"English, Russian, Simplified Chinese, Traditional Chinese, Turkish, French, German, Spanish - Spain, Japanese, Polish, Portuguese - Brazil","Horror, Online Co-Op, Psychological Horror, First-Person, Co-op, Exploration, Mystery, Multiplayer, Investigation, Survival Horror, Time Management, Action-Adventure, Supernatural, Demons, Action, Adventure, Surreal, Perma Death, Singleplayer, Procedural Generation",game,True
0.0,231060,7.105,"Free To Play, Massively Multiplayer, RPG",False,,,,success,2025-08-25T03:48:50.651346,"Gravity, Inc.",0.0,0.0,Free to Play,2025-02-01,"Free To Play, Massively Multiplayer, RPG",False,Free to Play,False,False,Dead,1,2025-07-01,False,False,,True,3,6,Ragnarok Online 2,"Minimum:OS *:Windows XPProcessor:Pentium 4 2.0 \ Athlon XP 2000Memory:2 GB RAMGraphics:VGA GeForce 8600 or later 256 MB of VRAMDirectX®:10Hard Drive:5 GB HD spaceOther Requirements:Broadband Internet connection, WarpPortal accountAdditional:VRAM (Graphics card supporting Shader 3.0 or later)Recommended:OS *:Windows 7Processor:Intel Dual Core 2.0 GHZ or BetterMemory:4 GB RAMGraphics:VGA GeForce GTS250 or later 512 MB of VRAMDirectX®:10Hard Drive:10 GB HD spaceOther Requirements:Broadband Internet connection, WarpPortal accountAdditional:VRAM (Graphics card supporting Shader 3.0 or later)*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Gravity Interactive,1654.0,"1 May, 2013",0.0,"English, Portuguese - Brazil, Traditional Chinese","Free to Play, RPG, MMORPG, Massively Multiplayer, Anime, Multiplayer, JRPG, Adventure, Open World, Action, Fantasy",game,True
0.0,2616450,2.24,"RPG, Strategy",False,,,,success,2025-08-25T02:21:37.190001,Bullfrog Productions,0.0,0.0,₪19.00,2024-03-01,"RPG, Strategy",False,₪19.00,False,False,Dead,1,2024-10-01,False,False,,True,3,5,Populous™ II: Trials of the Olympian Gods,"Minimum:OS *:Windows XP or VistaProcessor:1.8 GHzMemory:512 MB RAMGraphics:3D graphics card compatible with DirectX 7 (compatible with DirectX 9 recommended)DirectX:Version 9.0Storage:20 MB available spaceRecommended:OS *:Windows XP or VistaProcessor:1.8 GHzMemory:512 MB RAMGraphics:3D graphics card compatible with DirectX 7 (compatible with DirectX 9 recommended)DirectX:Version 9.0Storage:20 MB available space*Starting January 1st, 2024, the Steam Client will only support Windows 10 and later versions.",Electronic Arts,25.0,"7 Mar, 2024",18.0,English,"RPG, Strategy, Isometric, Strategy RPG, Turn-Based Tactics",game,True
